term,category,description
GO:0008514,Molecular Function (Gene Ontology),Organic anion transmembrane transporter activity
GO:0015499,Molecular Function (Gene Ontology),Formate transmembrane transporter activity
PF01226,Protein Domains (Pfam),Formate/nitrite transporter
IPR000292,Protein Domains and Features (InterPro),Formate/nitrite transporter
IPR024002,Protein Domains and Features (InterPro),"Formate/nitrite transporter, conserved site"
CL:4810,Local Network Cluster (STRING),"Mixed, incl. Anaerobic respiration, and Molybdenum cofactor biosynthesis"
CL:4956,Local Network Cluster (STRING),"Anaerobic electron transport chain, and Protein maturation"
CL:5030,Local Network Cluster (STRING),"[Ni-Fe] hydrogenase complex, and Protein maturation"
CL:5058,Local Network Cluster (STRING),"Mixed, incl. [Ni-Fe] hydrogenase complex, and Cytochrome bo3 ubiquinol oxidase activity"
GO:0009486,Molecular Function (Gene Ontology),Cytochrome bo3 ubiquinol oxidase activity
GO:0016675,Molecular Function (Gene Ontology),"Oxidoreductase activity, acting on a heme group of donors"
GO:0006355,Biological Process (Gene Ontology),"Regulation of transcription, DNA-templated"
GO:0008645,Biological Process (Gene Ontology),Hexose transmembrane transport
GO:0015749,Biological Process (Gene Ontology),Monosaccharide transmembrane transport
GO:0019219,Biological Process (Gene Ontology),Regulation of nucleobase-containing compound metabolic process
GO:0044092,Biological Process (Gene Ontology),Negative regulation of molecular function
GO:0051252,Biological Process (Gene Ontology),Regulation of RNA metabolic process
GO:0065009,Biological Process (Gene Ontology),Regulation of molecular function
GO:1903506,Biological Process (Gene Ontology),Regulation of nucleic acid-templated transcription
GO:1904659,Biological Process (Gene Ontology),Glucose transmembrane transport
GO:2001141,Biological Process (Gene Ontology),Regulation of RNA biosynthetic process
CL:2183,Local Network Cluster (STRING),"Mixed, incl. Regulation of DNA binding, and Helix_turn _helix lactose operon repressor"
CL:2185,Local Network Cluster (STRING),"Regulation of DNA binding, and Negative regulation of kinase activity"
GO:0008982,Molecular Function (Gene Ontology),protein-N(PI)-phosphohistidine-sugar phosphotransferase activity
GO:0015144,Molecular Function (Gene Ontology),Carbohydrate transmembrane transporter activity
GO:0015145,Molecular Function (Gene Ontology),Monosaccharide transmembrane transporter activity
GO:0015149,Molecular Function (Gene Ontology),Hexose transmembrane transporter activity
GO:0051119,Molecular Function (Gene Ontology),Sugar transmembrane transporter activity
GO:0090563,Molecular Function (Gene Ontology),Protein-phosphocysteine-sugar phosphotransferase activity
GO:0090564,Molecular Function (Gene Ontology),Protein-phosphocysteine-glucose phosphotransferase system transporter activity
PF00367,Protein Domains (Pfam),"Phosphotransferase system, EIIB"
PF02378,Protein Domains (Pfam),"Phosphotransferase system, EIIC "
IPR001996,Protein Domains and Features (InterPro),"Phosphotransferase system, IIB component, type 1"
IPR003352,Protein Domains and Features (InterPro),"Phosphotransferase system, EIIC"
IPR004719,Protein Domains and Features (InterPro),"Phosphotransferase system, maltose/glucose-specific subfamily IIC component"
IPR013013,Protein Domains and Features (InterPro),"Phosphotransferase system, EIIC component, type 1"
IPR018113,Protein Domains and Features (InterPro),"Phosphotransferase system EIIB, cysteine phosphorylation site"
IPR036878,Protein Domains and Features (InterPro),Glucose permease domain IIB
KW-0329,Annotated Keywords (UniProt),Glyoxylate bypass
KW-0511,Annotated Keywords (UniProt),Multifunctional enzyme
GO:0044260,Biological Process (Gene Ontology),Cellular macromolecule metabolic process
GO:0051260,Biological Process (Gene Ontology),Protein homooligomerization
GO:0090304,Biological Process (Gene Ontology),Nucleic acid metabolic process
GO:0005506,Molecular Function (Gene Ontology),Iron ion binding
GO:0008198,Molecular Function (Gene Ontology),Ferrous iron binding
GO:0006542,Biological Process (Gene Ontology),Glutamine biosynthetic process
GO:0006576,Biological Process (Gene Ontology),Cellular biogenic amine metabolic process
GO:0009308,Biological Process (Gene Ontology),Amine metabolic process
GO:0009310,Biological Process (Gene Ontology),Amine catabolic process
GO:0042402,Biological Process (Gene Ontology),Cellular biogenic amine catabolic process
GO:0044106,Biological Process (Gene Ontology),Cellular amine metabolic process
GO:0004356,Molecular Function (Gene Ontology),Glutamate-ammonia ligase activity
GO:0016211,Molecular Function (Gene Ontology),Ammonia ligase activity
GO:0016879,Molecular Function (Gene Ontology),"Ligase activity, forming carbon-nitrogen bonds"
GO:0016880,Molecular Function (Gene Ontology),Acid-ammonia (or amide) ligase activity
IPR008146,Protein Domains and Features (InterPro),"Glutamine synthetase, catalytic domain"
IPR008147,Protein Domains and Features (InterPro),"Glutamine synthetase, N-terminal domain"
IPR014746,Protein Domains and Features (InterPro),"Glutamine synthetase/guanido kinase, catalytic domain"
IPR027303,Protein Domains and Features (InterPro),"Glutamine synthetase, glycine-rich site"
IPR036651,Protein Domains and Features (InterPro),"Glutamine synthetase, N-terminal domain superfamily"
KW-0346,Annotated Keywords (UniProt),Stress response
GO:0009266,Biological Process (Gene Ontology),Response to temperature stimulus
GO:0009408,Biological Process (Gene Ontology),Response to heat
CL:2030,Local Network Cluster (STRING),"Mixed, incl. Thiamine pyrophosphate enzyme, TPP-binding, and Pyruvate kinase"
GO:0006108,Biological Process (Gene Ontology),Malate metabolic process
CL:2097,Local Network Cluster (STRING),"Malate dehydrogenase activity, and Fumarate hydratase activity"
GO:0004470,Molecular Function (Gene Ontology),Malic enzyme activity
GO:0004471,Molecular Function (Gene Ontology),Malate dehydrogenase (decarboxylating) (NAD+) activity
GO:0008948,Molecular Function (Gene Ontology),Oxaloacetate decarboxylase activity
GO:0016615,Molecular Function (Gene Ontology),Malate dehydrogenase activity
GO:0016831,Molecular Function (Gene Ontology),Carboxy-lyase activity
SM00919,Protein Domains (SMART),"Malic enzyme, NAD binding domain"
SM01274,Protein Domains (SMART),"Malic enzyme, N-terminal domain"
IPR012301,Protein Domains and Features (InterPro),"Malic enzyme, N-terminal domain"
IPR012302,Protein Domains and Features (InterPro),"Malic enzyme, NAD-binding"
IPR015884,Protein Domains and Features (InterPro),"Malic enzyme, conserved site"
IPR037062,Protein Domains and Features (InterPro),"Malic enzyme, N-terminal domain superfamily"
IPR046346,Protein Domains and Features (InterPro),"Aminoacid dehydrogenase-like, N-terminal domain superfamily"
CL:1640,Local Network Cluster (STRING),"Glutamate biosynthetic process, and Glycine cleavage complex"
GO:0120029,Biological Process (Gene Ontology),Proton export across plasma membrane
GO:0140115,Biological Process (Gene Ontology),Export across plasma membrane
GO:0140352,Biological Process (Gene Ontology),Export from cell
GO:0009327,Cellular Component (Gene Ontology),NAD(P)+ transhydrogenase complex (AB-specific)
GO:0140535,Cellular Component (Gene Ontology),Intracellular protein-containing complex
CL:1869,Local Network Cluster (STRING),"Water-soluble vitamin biosynthetic process, and Nicotinate and nicotinamide metabolism"
CL:1974,Local Network Cluster (STRING),Nicotinate and nicotinamide metabolism
CL:1993,Local Network Cluster (STRING),"NAD(P)+ transhydrogenase activity, and NAD+ kinase activity"
GO:0008746,Molecular Function (Gene Ontology),NAD(P)+ transhydrogenase activity
GO:0008750,Molecular Function (Gene Ontology),NAD(P)+ transhydrogenase (AB-specific) activity
GO:0016652,Molecular Function (Gene Ontology),"Oxidoreductase activity, acting on NAD(P)H, NAD(P) as acceptor"
GO:0050661,Molecular Function (Gene Ontology),NADP binding
GOCC:0009327,Subcellular localization (COMPARTMENTS),NAD(P)+ transhydrogenase complex (AB-specific)
GO:0006106,Biological Process (Gene Ontology),Fumarate metabolic process
GO:0004333,Molecular Function (Gene Ontology),Fumarate hydratase activity
IPR020557,Protein Domains and Features (InterPro),"Fumarate lyase, conserved site"
GO:0016860,Molecular Function (Gene Ontology),Intramolecular oxidoreductase activity
IPR004646,Protein Domains and Features (InterPro),"Fe-S hydro-lyase, tartrate dehydratase alpha-type, catalytic domain"
IPR004647,Protein Domains and Features (InterPro),"Fe-S hydro-lyase, tartrate dehydratase beta-type, catalytic domain"
IPR011167,Protein Domains and Features (InterPro),Iron-dependent fumarate hydratase
IPR036660,Protein Domains and Features (InterPro),"Fe-S hydro-lyase, tartrate dehydratase beta-type, catalytic domain superfamily"
KW-0630,Annotated Keywords (UniProt),Potassium
GO:0061695,Cellular Component (Gene Ontology),"Transferase complex, transferring phosphorus-containing groups"
GO:1902912,Cellular Component (Gene Ontology),Pyruvate kinase complex
GO:0004743,Molecular Function (Gene Ontology),Pyruvate kinase activity
PF00224,Protein Domains (Pfam),"Pyruvate kinase, barrel domain"
PF02887,Protein Domains (Pfam),"Pyruvate kinase, alpha/beta domain"
IPR001697,Protein Domains and Features (InterPro),Pyruvate kinase
IPR011037,Protein Domains and Features (InterPro),"Pyruvate kinase-like, insert domain superfamily"
IPR015793,Protein Domains and Features (InterPro),"Pyruvate kinase, barrel"
IPR015795,Protein Domains and Features (InterPro),"Pyruvate kinase, C-terminal"
IPR015806,Protein Domains and Features (InterPro),"Pyruvate kinase, insert domain superfamily"
IPR015813,Protein Domains and Features (InterPro),Pyruvate/Phosphoenolpyruvate kinase-like domain superfamily
IPR018209,Protein Domains and Features (InterPro),"Pyruvate kinase, active site"
IPR036918,Protein Domains and Features (InterPro),"Pyruvate kinase, C-terminal domain superfamily"
IPR040442,Protein Domains and Features (InterPro),Pyruvate kinase-like domain superfamily
GOCC:0061695,Subcellular localization (COMPARTMENTS),"Transferase complex, transferring phosphorus-containing groups"
GOCC:1902912,Subcellular localization (COMPARTMENTS),Pyruvate kinase complex
PF00391,Protein Domains (Pfam),"PEP-utilising enzyme, mobile domain"
PF02896,Protein Domains (Pfam),"PEP-utilising enzyme, PEP-binding domain"
IPR000121,Protein Domains and Features (InterPro),"PEP-utilising enzyme, C-terminal"
IPR008279,Protein Domains and Features (InterPro),"PEP-utilising enzyme, mobile domain"
IPR018274,Protein Domains and Features (InterPro),"PEP-utilising enzyme, active site"
IPR023151,Protein Domains and Features (InterPro),"PEP-utilising enzyme, conserved site"
IPR036637,Protein Domains and Features (InterPro),Phosphohistidine domain superfamily
GO:0046835,Biological Process (Gene Ontology),Carbohydrate phosphorylation
GO:0061615,Biological Process (Gene Ontology),Glycolytic process through fructose-6-phosphate
GO:0003872,Molecular Function (Gene Ontology),6-phosphofructokinase activity
GO:0008443,Molecular Function (Gene Ontology),Phosphofructokinase activity
GO:0019200,Molecular Function (Gene Ontology),Carbohydrate kinase activity
CL:1642,Local Network Cluster (STRING),"Glycine cleavage complex, and Oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor"
GO:0016638,Molecular Function (Gene Ontology),"Oxidoreductase activity, acting on the CH-NH2 group of donors"
GO:0016639,Molecular Function (Gene Ontology),"Oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor"
GO:0051262,Biological Process (Gene Ontology),Protein tetramerization
GO:0051289,Biological Process (Gene Ontology),Protein homotetramerization
GO:0016832,Molecular Function (Gene Ontology),Aldehyde-lyase activity
PF01116,Protein Domains (Pfam),Fructose-bisphosphate aldolase class-II
IPR000771,Protein Domains and Features (InterPro),"Fructose-bisphosphate aldolase, class-II"
GO:0072330,Biological Process (Gene Ontology),Monocarboxylic acid biosynthetic process
GO:0015761,Biological Process (Gene Ontology),Mannose transmembrane transport
GO:0098708,Biological Process (Gene Ontology),Glucose import across plasma membrane
GO:0140271,Biological Process (Gene Ontology),Hexose import across plasma membrane
CL:5082,Local Network Cluster (STRING),"Mixed, incl. Phosphoenolpyruvate-dependent sugar phosphotransferase system, and Carbohydrate metabolism"
CL:5083,Local Network Cluster (STRING),"Mixed, incl. Phosphoenolpyruvate-dependent sugar phosphotransferase system, and Amino sugar metabolic process"
CL:5084,Local Network Cluster (STRING),"Mixed, incl. Phosphoenolpyruvate-dependent sugar phosphotransferase system, and Beta-glucosidase activity"
CL:5085,Local Network Cluster (STRING),"Phosphoenolpyruvate-dependent sugar phosphotransferase system, and Hexitol metabolic process"
CL:5086,Local Network Cluster (STRING),"Phosphoenolpyruvate-dependent sugar phosphotransferase system, and Aminopeptidase"
CL:5136,Local Network Cluster (STRING),"Galactose metabolism, and Mannose transmembrane transport"
CL:5156,Local Network Cluster (STRING),"Galactitol metabolism, and Mannose transmembrane transport"
CL:5166,Local Network Cluster (STRING),"Mannose transmembrane transport, and Mannose metabolic process"
GO:0015578,Molecular Function (Gene Ontology),Mannose transmembrane transporter activity
GO:0022870,Molecular Function (Gene Ontology),protein-N(PI)-phosphohistidine-mannose phosphotransferase system transporter activity
GO:0008776,Molecular Function (Gene Ontology),Acetate kinase activity
GO:0016774,Molecular Function (Gene Ontology),"Phosphotransferase activity, carboxyl group as acceptor"
GO:0009051,Biological Process (Gene Ontology),"Pentose-phosphate shunt, oxidative branch"
GO:0044275,Biological Process (Gene Ontology),Cellular carbohydrate catabolic process
GO:0004332,Molecular Function (Gene Ontology),Fructose-bisphosphate aldolase activity
GO:0009898,Cellular Component (Gene Ontology),Cytoplasmic side of plasma membrane
GO:0019897,Cellular Component (Gene Ontology),Extrinsic component of plasma membrane
GO:0019898,Cellular Component (Gene Ontology),Extrinsic component of membrane
GO:0031234,Cellular Component (Gene Ontology),Extrinsic component of cytoplasmic side of plasma membrane
GO:0098552,Cellular Component (Gene Ontology),Side of membrane
GO:0098562,Cellular Component (Gene Ontology),Cytoplasmic side of membrane
GO:0071949,Molecular Function (Gene Ontology),FAD binding
GOCC:0009898,Subcellular localization (COMPARTMENTS),Cytoplasmic side of plasma membrane
GOCC:0019897,Subcellular localization (COMPARTMENTS),Extrinsic component of plasma membrane
GOCC:0019898,Subcellular localization (COMPARTMENTS),Extrinsic component of membrane
GOCC:0031234,Subcellular localization (COMPARTMENTS),Extrinsic component of cytoplasmic side of plasma membrane
GOCC:0098552,Subcellular localization (COMPARTMENTS),Side of membrane
GOCC:0098562,Subcellular localization (COMPARTMENTS),Cytoplasmic side of membrane
GO:0015988,Biological Process (Gene Ontology),"Energy coupled proton transmembrane transport, against electrochemical gradient"
GO:0015990,Biological Process (Gene Ontology),Electron transport coupled proton transport
GO:0042773,Biological Process (Gene Ontology),ATP synthesis coupled electron transport
PF00361,Protein Domains (Pfam),Proton-conducting membrane transporter
IPR001750,Protein Domains and Features (InterPro),"NADH:quinone oxidoreductase/Mrp antiporter, membrane subunit"
KW-0288,Annotated Keywords (UniProt),FMN
GO:0006083,Biological Process (Gene Ontology),Acetate metabolic process
GO:0019413,Biological Process (Gene Ontology),Acetate biosynthetic process
GO:0042710,Biological Process (Gene Ontology),Biofilm formation
GO:0044010,Biological Process (Gene Ontology),Single-species biofilm formation
GO:0051703,Biological Process (Gene Ontology),Biological process involved in intraspecies interaction between organisms
GO:0098630,Biological Process (Gene Ontology),Aggregation of unicellular organisms
GO:0098743,Biological Process (Gene Ontology),Cell aggregation
PF00871,Protein Domains (Pfam),Acetokinase family
IPR000890,Protein Domains and Features (InterPro),"Aliphatic acid kinase, short-chain"
IPR004372,Protein Domains and Features (InterPro),Acetate/propionate kinase
IPR023865,Protein Domains and Features (InterPro),"Aliphatic acid kinase, short-chain, conserved site"
IPR043129,Protein Domains and Features (InterPro),"ATPase, nucleotide binding domain"
GO:0070689,Biological Process (Gene Ontology),L-threonine catabolic process to propionate
GO:0008959,Molecular Function (Gene Ontology),Phosphate acetyltransferase activity
PF01515,Protein Domains (Pfam),Phosphate acetyl/butaryl transferase
IPR002505,Protein Domains and Features (InterPro),Phosphate acetyl/butaryl transferase
IPR004614,Protein Domains and Features (InterPro),Phosphate acetyltransferase
IPR042112,Protein Domains and Features (InterPro),"Phosphate acetyltransferase, domain 2"
IPR042113,Protein Domains and Features (InterPro),"Phosphate acetyltransferase, domain 1"
GO:0006109,Biological Process (Gene Ontology),Regulation of carbohydrate metabolic process
GO:0009892,Biological Process (Gene Ontology),Negative regulation of metabolic process
GO:0048523,Biological Process (Gene Ontology),Negative regulation of cellular process
GO:0016775,Molecular Function (Gene Ontology),"Phosphotransferase activity, nitrogenous group as acceptor"
GO:0046164,Biological Process (Gene Ontology),Alcohol catabolic process
GO:1901616,Biological Process (Gene Ontology),Organic hydroxy compound catabolic process
GO:0030145,Molecular Function (Gene Ontology),Manganese ion binding
KW-0106,Annotated Keywords (UniProt),Calcium
GO:0004802,Molecular Function (Gene Ontology),Transketolase activity
PF02780,Protein Domains (Pfam),"Transketolase, C-terminal domain"
IPR005478,Protein Domains and Features (InterPro),"Transketolase, bacterial-like"
IPR020826,Protein Domains and Features (InterPro),Transketolase binding site
IPR033247,Protein Domains and Features (InterPro),Transketolase family
IPR033248,Protein Domains and Features (InterPro),"Transketolase, C-terminal domain"
KW-0769,Annotated Keywords (UniProt),Symport
GO:0015293,Molecular Function (Gene Ontology),Symporter activity
GO:0015294,Molecular Function (Gene Ontology),Solute:cation symporter activity
GO:0019321,Biological Process (Gene Ontology),Pentose metabolic process
GO:0004751,Molecular Function (Gene Ontology),ribose-5-phosphate isomerase activity
GO:0016861,Molecular Function (Gene Ontology),"Intramolecular oxidoreductase activity, interconverting aldoses and ketoses"
GO:0043531,Molecular Function (Gene Ontology),ADP binding
GO:0015727,Biological Process (Gene Ontology),Lactate transport
GO:0015850,Biological Process (Gene Ontology),Organic hydroxy compound transport
GO:0035873,Biological Process (Gene Ontology),Lactate transmembrane transport
CL:2403,Local Network Cluster (STRING),"Mixed, incl. Glycolate dehydrogenase activity, and LUD domain"
GO:0015129,Molecular Function (Gene Ontology),Lactate transmembrane transporter activity
GO:0015295,Molecular Function (Gene Ontology),Solute:proton symporter activity
GO:1901618,Molecular Function (Gene Ontology),Organic hydroxy compound transmembrane transporter activity
PF02652,Protein Domains (Pfam),L-lactate permease
IPR003804,Protein Domains and Features (InterPro),L-lactate permease
GO:0004474,Molecular Function (Gene Ontology),Malate synthase activity
PF01274,Protein Domains (Pfam),Malate synthase
IPR001465,Protein Domains and Features (InterPro),Malate synthase
IPR011076,Protein Domains and Features (InterPro),Malate synthase superfamily
IPR044856,Protein Domains and Features (InterPro),"Malate synthase, C-terminal superfamily"
IPR046363,Protein Domains and Features (InterPro),"Malate synthase, N-terminal and TIM-barrel domains"
KW-0592,Annotated Keywords (UniProt),Phosphate transport
GO:0006817,Biological Process (Gene Ontology),Phosphate ion transport
GO:0015698,Biological Process (Gene Ontology),Inorganic anion transport
GO:0035435,Biological Process (Gene Ontology),Phosphate ion transmembrane transport
GO:0098661,Biological Process (Gene Ontology),Inorganic anion transmembrane transport
GO:0005315,Molecular Function (Gene Ontology),Inorganic phosphate transmembrane transporter activity
PF01384,Protein Domains (Pfam),Phosphate transporter family
IPR001204,Protein Domains and Features (InterPro),Phosphate transporter
KW-0028,Annotated Keywords (UniProt),Amino-acid biosynthesis
KW-0314,Annotated Keywords (UniProt),Glutamate biosynthesis
GO:0019676,Biological Process (Gene Ontology),Ammonia assimilation cycle
GO:0019740,Biological Process (Gene Ontology),Nitrogen utilization
GO:0097054,Biological Process (Gene Ontology),L-glutamate biosynthetic process
GO:0009342,Cellular Component (Gene Ontology),Glutamate synthase complex (NADPH)
GO:0031026,Cellular Component (Gene Ontology),Glutamate synthase complex
GO:0004355,Molecular Function (Gene Ontology),Glutamate synthase (NADPH) activity
GO:0015930,Molecular Function (Gene Ontology),Glutamate synthase activity
GO:0045181,Molecular Function (Gene Ontology),"Glutamate synthase activity, NAD(P)H as acceptor"
GOCC:0009342,Subcellular localization (COMPARTMENTS),Glutamate synthase complex (NADPH)
GOCC:0031026,Subcellular localization (COMPARTMENTS),Glutamate synthase complex
KW-0170,Annotated Keywords (UniProt),Cobalt
GO:0046365,Biological Process (Gene Ontology),Monosaccharide catabolic process
GO:0004750,Molecular Function (Gene Ontology),D-ribulose-phosphate 3-epimerase activity
GO:0016854,Molecular Function (Gene Ontology),Racemase and epimerase activity
GO:0016857,Molecular Function (Gene Ontology),"Racemase and epimerase activity, acting on carbohydrates and derivatives"
PF00834,Protein Domains (Pfam),Ribulose-phosphate 3 epimerase family
IPR000056,Protein Domains and Features (InterPro),Ribulose-phosphate 3-epimerase-like
IPR011060,Protein Domains and Features (InterPro),Ribulose-phosphate binding barrel
GO:0004611,Molecular Function (Gene Ontology),Phosphoenolpyruvate carboxykinase activity
GO:0006835,Biological Process (Gene Ontology),Dicarboxylic acid transport
CL:6432,Local Network Cluster (STRING),"Mixed, incl. LysR, substrate-binding, and Organic acid transmembrane transporter activity"
CL:6578,Local Network Cluster (STRING),"Mostly uncharacterized, incl. Solute carrier family 13, and ATP-independent citrate lyase complex"
CL:6580,Local Network Cluster (STRING),"Mixed, incl. ATP-independent citrate lyase complex, and Single cache domain 3"
CL:6581,Local Network Cluster (STRING),"Mixed, incl. Tartrate metabolic process, and Fumarate transport"
CL:6583,Local Network Cluster (STRING),"Fumarate transport, and Single cache domain 3"
IPR001991,Protein Domains and Features (InterPro),Sodium:dicarboxylate symporter
IPR018107,Protein Domains and Features (InterPro),"Sodium:dicarboxylate symporter, conserved site"
IPR036458,Protein Domains and Features (InterPro),Sodium:dicarboxylate symporter superfamily
GO:0006007,Biological Process (Gene Ontology),Glucose catabolic process
GO:0019320,Biological Process (Gene Ontology),Hexose catabolic process
KW-0139,Annotated Keywords (UniProt),CF(1)
GO:0033178,Cellular Component (Gene Ontology),"Proton-transporting two-sector ATPase complex, catalytic domain"
GO:0045261,Cellular Component (Gene Ontology),"Proton-transporting ATP synthase complex, catalytic core F(1)"
GOCC:0033178,Subcellular localization (COMPARTMENTS),"Proton-transporting two-sector ATPase complex, catalytic domain"
GOCC:0045261,Subcellular localization (COMPARTMENTS),"Proton-transporting ATP synthase complex, catalytic core F(1)"
GO:0009678,Molecular Function (Gene Ontology),Pyrophosphate hydrolysis-driven proton transmembrane transporter activity
GO:0019829,Molecular Function (Gene Ontology),ATPase-coupled cation transmembrane transporter activity
GO:0042625,Molecular Function (Gene Ontology),ATPase-coupled ion transmembrane transporter activity
GO:0044769,Molecular Function (Gene Ontology),"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism"
GO:0046961,Molecular Function (Gene Ontology),"Proton-transporting ATPase activity, rotational mechanism"
IPR000194,Protein Domains and Features (InterPro),"ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain"
IPR004100,Protein Domains and Features (InterPro),"ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain"
IPR020003,Protein Domains and Features (InterPro),"ATPase, alpha/beta subunit, nucleotide-binding domain, active site"
IPR036121,Protein Domains and Features (InterPro),"ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain superfamily"
KW-0138,Annotated Keywords (UniProt),CF(0)
GO:0033177,Cellular Component (Gene Ontology),"Proton-transporting two-sector ATPase complex, proton-transporting domain"
GO:0045263,Cellular Component (Gene Ontology),"Proton-transporting ATP synthase complex, coupling factor F(o)"
GOCC:0033177,Subcellular localization (COMPARTMENTS),"Proton-transporting two-sector ATPase complex, proton-transporting domain"
GOCC:0045263,Subcellular localization (COMPARTMENTS),"Proton-transporting ATP synthase complex, coupling factor F(o)"
GO:0006002,Biological Process (Gene Ontology),Fructose 6-phosphate metabolic process
GO:0030388,Biological Process (Gene Ontology),"Fructose 1,6-bisphosphate metabolic process"
GO:0030246,Molecular Function (Gene Ontology),Carbohydrate binding
GO:0048029,Molecular Function (Gene Ontology),Monosaccharide binding
GO:0006071,Biological Process (Gene Ontology),Glycerol metabolic process
GO:0019400,Biological Process (Gene Ontology),Alditol metabolic process
GO:0019751,Biological Process (Gene Ontology),Polyol metabolic process
GO:0016791,Molecular Function (Gene Ontology),Phosphatase activity
GO:0019203,Molecular Function (Gene Ontology),Carbohydrate phosphatase activity
GO:0042132,Molecular Function (Gene Ontology),"Fructose 1,6-bisphosphate 1-phosphatase activity"
GO:0042578,Molecular Function (Gene Ontology),Phosphoric ester hydrolase activity
GO:0050308,Molecular Function (Gene Ontology),Sugar-phosphatase activity
CL:5088,Local Network Cluster (STRING),"Mixed, incl. Fructose transmembrane transport, and PTS EIIA type-2 domain"
CL:5123,Local Network Cluster (STRING),"protein-phosphocysteine-D-fructose-phosphotransferase system transporter activity, and Glycyl radical enzyme, PFL2/glycerol dehydratase family"
GO:0006996,Biological Process (Gene Ontology),Organelle organization
GO:0030030,Biological Process (Gene Ontology),Cell projection organization
GO:0030031,Biological Process (Gene Ontology),Cell projection assembly
GO:0044780,Biological Process (Gene Ontology),Bacterial-type flagellum assembly
GO:0044781,Biological Process (Gene Ontology),Bacterial-type flagellum organization
GO:0070925,Biological Process (Gene Ontology),Organelle assembly
GO:0140694,Biological Process (Gene Ontology),Non-membrane-bounded organelle assembly
GO:0045283,Cellular Component (Gene Ontology),Fumarate reductase complex
GO:0045284,Cellular Component (Gene Ontology),Plasma membrane fumarate reductase complex
GO:0102040,Molecular Function (Gene Ontology),Fumarate reductase (menaquinone)
GOCC:0045283,Subcellular localization (COMPARTMENTS),Fumarate reductase complex
GOCC:0045284,Subcellular localization (COMPARTMENTS),Plasma membrane fumarate reductase complex
GO:0001539,Biological Process (Gene Ontology),Cilium or flagellum-dependent cell motility
GO:0048870,Biological Process (Gene Ontology),Cell motility
GO:0071973,Biological Process (Gene Ontology),Bacterial-type flagellum-dependent cell motility
GO:0097588,Biological Process (Gene Ontology),Archaeal or bacterial-type flagellum-dependent cell motility
